T-helper_17_cell	leukocyte	male_germ_cell	melanocyte	macrophage_dendritic_cell_progenitor	keratin_accumulating_cell	kidney_tubule_cell	megakaryocyte	hematopoietic_stem_cell	CD4-positive,_alpha-beta_memory_T_cell	trophectodermal_cell	conidium	calvarial_osteoblast	brain_microvascular_endothelial_cell	pericyte_cell	cord_blood_hematopoietic_stem_cell	common_myeloid_progenitor	hematopoietic_multipotent_progenitor_cell	innate_effector_T_cell	vascular_associated_smooth_muscle_cell	plasmacytoid_dendritic_cell	primordial_germ_cell	neuron_associated_cell_(sensu_Vertebrata)	***UNKNOWN***	effector_memory_CD8-positive,_alpha-beta_T_cell	central_memory_CD8-positive,_alpha-beta_T_cell	kidney_glomerular_epithelial_cell	androgen_binding_protein_secreting_cell	cumulus_cell	plasma_cell	mammary_gland_epithelial_cell	plasmablast	IgG_memory_B_cell	IgD-negative_memory_B_cell	T_follicular_helper_cell	CD8-positive,_alpha-beta_memory_T_cell	germinal_center_B_cell	memory_T_cell	endothelial_cell	placental_pericyte	corneal_endothelial_cell	acinar_cell	type_A_enterocrine_cell	pancreatic_D_cell	pancreatic_PP_cell	pleural_macrophage	astrocyte	trophoblast_cell	respiratory_epithelial_cell	early_lymphoid_progenitor	endothelial_cell_of_vascular_tree	erythroid_lineage_cell	stromal_cell_of_ovary	stromal_cell	pre-conventional_dendritic_cell	pancreatic_ductal_cell	central_nervous_system_macrophage	myeloid_dendritic_cell	anucleate_cell	alveolar_macrophage	metabolising_cell	hematopoietic_cell	common_myeloid_progenitor,_CD34-positive	CD8-positive,_alpha-beta_thymocyte	lung_secretory_cell	mesodermal_cell	myeloid_lineage_restricted_progenitor_cell	myelocyte	precursor_B_cell	metamyelocyte	epithelial_melanocyte	electrically_signaling_cell	glial_cell	myoepithelial_cell	extracellular_matrix_secreting_cell	epithelial_cell_of_amnion	muscle_precursor_cell	embryonic_cell	polychromatophilic_erythroblast	orthochromatic_erythroblast	fibroblast	osteoblast	multinucleate_cell	activated_CD4-positive,_alpha-beta_T_cell,_human	retinal_blood_vessel_endothelial_cell	erythroid_progenitor_cell	granulosa_cell	naive_thymus-derived_CD8-positive,_alpha-beta_T_cell	bone_marrow_cell	radial_glial_cell	skin_fibroblast	memory_B_cell	myofibroblast_cell	spermatocyte	spermatid
0.6020599913279624	1.2041199826559248	0	1.3010299956639813	1.462397997898956	0.8450980400142568	1.9444826721501687	1.3424226808222062	0.6989700043360189	0.47712125471966244	0.3010299956639812	1.5797835966168101	2.0170333392987803	1.7558748556724915	2.3443922736851106	0.6020599913279624	0.47712125471966244	0.9030899869919435	0.6020599913279624	2.1271047983648077	0	0	1.3617278360175928	0.3010299956639812	0.3010299956639812	0.47712125471966244	2.0863598306747484	2.100370545117563	2.3010299956639813	0.6989700043360189	0.8450980400142568	0.3010299956639812	0.3010299956639812	0.3010299956639812	0.47712125471966244	0	0.3010299956639812	0.6989700043360189	1.7708520116421442	2.662757831681574	1.3617278360175928	2.060697840353612	2.814913181275074	2.093421685162235	0	1.0791812460476249	2.03342375548695	1.919078092376074	1.0791812460476249	0.47712125471966244	1.6989700043360187	0	2.4785664955938436	2.2121876044039577	0	1.0791812460476249	0.9030899869919435	0.9542425094393249	1.2304489213782739	1.5440680443502757	2.2528530309798933	1.968482948553935	0.3010299956639812	0	2.1271047983648077	1.2041199826559248	0.6989700043360189	0.6020599913279624	0.47712125471966244	1.0791812460476249	0.9542425094393249	0	0	0.6989700043360189	2.406540180433955	1.255272505103306	1.8260748027008264	1.7708520116421442	0	0	2.2380461031287955	2.0492180226701815	1.8976270912904414	0.3010299956639812	2.2174839442139063	0.9030899869919435	2.3242824552976926	1.0413926851582251	0.7781512503836436	0.6020599913279624	2.7831886910752575	0.3010299956639812	1.5440680443502757	1.4771212547196624	1.0791812460476249
0	0	0	2.656098202012832	0	2.5622928644564746	1.4471580313422192	0	0.3010299956639812	0	0.47712125471966244	0	0.6020599913279624	0.47712125471966244	0.3010299956639812	0	0	0.47712125471966244	0	0	0	1.0413926851582251	2.833147111912785	0	0	0.3010299956639812	0	0.9030899869919435	0.3010299956639812	0	2.977266212427293	0.6020599913279624	0.3010299956639812	0.3010299956639812	0.3010299956639812	0	0	0.3010299956639812	0.3010299956639812	0	2.5024271199844326	2.0086001717619175	0	0	0	0	0.6020599913279624	0.9030899869919435	1.4313637641589874	0.47712125471966244	0	0	0.47712125471966244	0	0	1.9493900066449128	0	0	0	0	0	0	0	0	1.0413926851582251	1.8573324964312685	0	0	0	0	2.635483746814912	0	0	2.998259338423699	0	2.2833012287035497	0	0	0	0	0	0.47712125471966244	0	0.3010299956639812	0	0	1.462397997898956	0	0	0.9542425094393249	0	0	0	0.47712125471966244	0.8450980400142568
2.2764618041732443	2.8027737252919755	0	0.9030899869919435	1.9867717342662448	1.6020599913279623	1.6812412373755872	2.1398790864012365	1.7708520116421442	2.307496037913213	0.3010299956639812	1.9242792860618816	1.0791812460476249	1.2041199826559248	0.9542425094393249	2.2174839442139063	1.9138138523837167	2.161368002234975	1.8195439355418688	0.7781512503836436	2.4742162640762553	0	1.146128035678238	1.863322860120456	1.5440680443502757	2.0681858617461617	1.7634279935629373	1.0791812460476249	0.9030899869919435	2.315970345456918	1.8129133566428555	2.6053050461411096	2.7032913781186614	2.5877109650189114	2.530199698203082	1.9030899869919435	2.714329759745233	2.060697840353612	0.6989700043360189	0.3010299956639812	1.2787536009528289	1.505149978319906	0	0	0	2.041392685158225	0.6020599913279624	0.47712125471966244	1.845098040014257	2.100370545117563	0.7781512503836436	2.4183012913197452	1.146128035678238	0.6989700043360189	1.4471580313422192	1.6812412373755872	2.3138672203691533	2.1172712956557644	0.9030899869919435	2.0755469613925306	1.5797835966168101	0.6020599913279624	2.294466226161593	0	2.2671717284030137	1.1139433523068367	2.093421685162235	2.5550944485783194	2.103803720955957	2.6532125137753435	1	0	0	1.8808135922807914	0.8450980400142568	1.5185139398778875	1.0791812460476249	1	2.5921767573958667	2.6314437690131722	0.3010299956639812	1.0791812460476249	0.9030899869919435	2.2600713879850747	0.3010299956639812	1.5440680443502757	1.568201724066995	1.9084850188786497	2.6009728956867484	0.9542425094393249	1.146128035678238	2.73559889969818	1.7708520116421442	1	1.1139433523068367
0.3010299956639812	2.2405492482826	0	1.2041199826559248	0.3010299956639812	0	0.47712125471966244	2.6384892569546374	0.9030899869919435	0.3010299956639812	0.6989700043360189	0.6989700043360189	0	0.3010299956639812	0.7781512503836436	1.1760912590556813	1.462397997898956	1.9395192526186185	0	0	2.184691430817599	2.3138672203691533	0.47712125471966244	0.8450980400142568	0	0.47712125471966244	0.6989700043360189	1.2787536009528289	2.893206753059848	0.3010299956639812	0.47712125471966244	0	0	0	0.6989700043360189	0.8450980400142568	1.0791812460476249	0.47712125471966244	1.5797835966168101	1.6020599913279623	1.0413926851582251	0	0	0	2.0211892990699383	1.380211241711606	0.9542425094393249	0.47712125471966244	0.9542425094393249	0.7781512503836436	1	1.968482948553935	0.6989700043360189	0.6989700043360189	0.9542425094393249	0	1.8388490907372552	1.414973347970818	3.569724949226159	1.5185139398778875	0	1.2041199826559248	0	0	1.2041199826559248	1.2787536009528289	1.5797835966168101	0	1	0.6020599913279624	1.2041199826559248	0	0	0	0.6989700043360189	0.3010299956639812	0.3010299956639812	0	2.1760912590556813	1.4313637641589874	1.2041199826559248	0.3010299956639812	0	0.47712125471966244	2.143014800254095	2.1903316981702914	3.155336037465062	0.3010299956639812	0.3010299956639812	1.4913616938342726	0.8450980400142568	0.3010299956639812	1.414973347970818	0.9542425094393249	1.1760912590556813
1.505149978319906	0	0	2.635483746814912	1.4313637641589874	1.3617278360175928	0.47712125471966244	1.1139433523068367	0.3010299956639812	1.0791812460476249	0	2.214843848047698	2.278753600952829	0.3010299956639812	2.1789769472931693	0.3010299956639812	0	0	0	1.2787536009528289	1.505149978319906	0.3010299956639812	2.041392685158225	0.47712125471966244	0	0.6020599913279624	1.863322860120456	1.6434526764861874	1.7781512503836436	0.6989700043360189	1.2304489213782739	0.7781512503836436	0.47712125471966244	1.1139433523068367	1.0413926851582251	0.7781512503836436	0.7781512503836436	1.591064607026499	2.399673721481038	1.6989700043360187	1.6232492903979006	0.8450980400142568	0	0	0	0.3010299956639812	2.220108088040055	0	1.8260748027008264	0.47712125471966244	2.550228353055094	0.3010299956639812	1.9242792860618816	0.8450980400142568	0.8450980400142568	1.7558748556724915	0.47712125471966244	1.1760912590556813	0	2.3541084391474008	1.4313637641589874	1.6334684555795864	0.47712125471966244	0	2.4785664955938436	1.568201724066995	0.8450980400142568	2.103803720955957	0.7781512503836436	2.1760912590556813	2.591064607026499	0	0	1.5563025007672873	2.24551266781415	1.6720978579357175	2.376576957056512	2.315970345456918	0.47712125471966244	0	1.3424226808222062	1.9084850188786497	1.8808135922807914	1.1139433523068367	2.03342375548695	0.6020599913279624	1.662757831681574	0.7781512503836436	1.380211241711606	1.3010299956639813	2.2095150145426308	1.2304489213782739	1.5797835966168101	1.4913616938342726	1.4313637641589874
2.143014800254095	0	0	0.3010299956639812	2.6748611407378116	0	1.6901960800285136	1.9493900066449128	2.2405492482826	2.0211892990699383	0.3010299956639812	1.9084850188786497	0.3010299956639812	0.3010299956639812	0	1.8808135922807914	1.9777236052888478	1.8260748027008264	0	0.3010299956639812	1.7160033436347992	0	0	1.5563025007672873	1.146128035678238	1.414973347970818	1	1.7075701760979363	0	1.146128035678238	0	1.7708520116421442	2.012837224705172	2.012837224705172	1.8864907251724818	1.6020599913279623	2.037426497940624	1.8573324964312685	0.3010299956639812	0.3010299956639812	0	0	0	0	0	1.99563519459755	0.3010299956639812	0.6020599913279624	1.5185139398778875	1.7323937598229686	1.414973347970818	1.7781512503836436	0.9542425094393249	0.6989700043360189	1.8260748027008264	2.4955443375464483	1.1139433523068367	1.9493900066449128	0.47712125471966244	1.8920946026904804	2.1931245983544616	0	1.6334684555795864	0	2.0453229787866576	0.3010299956639812	1.6720978579357175	1.146128035678238	0.7781512503836436	1.3222192947339193	0.3010299956639812	0	0	0	0.6020599913279624	0	0.3010299956639812	0.3010299956639812	1.2787536009528289	0.6989700043360189	0.6020599913279624	0.3010299956639812	0	1.792391689498254	0.47712125471966244	2.1335389083702174	0.9030899869919435	1.6720978579357175	1.4471580313422192	1.1139433523068367	0.47712125471966244	1.8512583487190752	1.2304489213782739	1	1.7634279935629373
0.3010299956639812	1.2041199826559248	0	1.8195439355418688	0	1.4471580313422192	1.662757831681574	0.47712125471966244	0	0	0.3010299956639812	0	1.8325089127062364	2.0827853703164503	2.0211892990699383	0.7781512503836436	0	0.3010299956639812	0	2.1398790864012365	0	0	1.8195439355418688	0	0	0.3010299956639812	1.9731278535996986	1.591064607026499	0.3010299956639812	0.8450980400142568	0.9030899869919435	0.6020599913279624	0	0	0	0	0	0.3010299956639812	1.7993405494535817	2.173186268412274	2.2121876044039577	0	0	0	0	0	1.9731278535996986	1.6901960800285136	1.0791812460476249	0	1.6720978579357175	0	2.0453229787866576	2.1760912590556813	0	1.2041199826559248	0.6989700043360189	0.3010299956639812	0	0	0	2.1931245983544616	0.3010299956639812	0	0.47712125471966244	1.7708520116421442	1.0413926851582251	0	0	0	1.8129133566428555	0	0	0.8450980400142568	2.060697840353612	1.9493900066449128	1.6334684555795864	1.5440680443502757	0	0	0.47712125471966244	2.155336037465062	1.3222192947339193	0	1.9084850188786497	0.3010299956639812	0.3010299956639812	0	0.9030899869919435	0.6020599913279624	1.8864907251724818	0	0.6989700043360189	0.47712125471966244	0.8450980400142568
2.0755469613925306	0	0	1.806179973983887	1.3424226808222062	2.060697840353612	2.6009728956867484	2.569373909615046	2.6580113966571126	2.0253058652647704	2.2278867046136734	1.3222192947339193	1.3010299956639813	2.2013971243204513	1.5185139398778875	2.1522883443830563	2.741939077729199	2.5599066250361124	2.419955748489758	1.8325089127062364	1.4913616938342726	2.161368002234975	1.8573324964312685	0.9030899869919435	0.9542425094393249	1.414973347970818	1.8260748027008264	2.0293837776852097	1.1760912590556813	1.0791812460476249	0.9542425094393249	2.1398790864012365	1.9777236052888478	1.8325089127062364	2.0969100130080562	2.4955443375464483	2.9689496809813427	1.8692317197309762	1.806179973983887	2.2576785748691846	2.1367205671564067	0	0	0	0	1.6232492903979006	1.7481880270062005	2.568201724066995	1.7993405494535817	2.7218106152125467	1.462397997898956	2.790988475088816	1.3424226808222062	1.568201724066995	2	1.7634279935629373	2.383815365980431	2.161368002234975	1.1760912590556813	1.6232492903979006	0.6020599913279624	1.3424226808222062	2.9845273133437926	0	1.6434526764861874	2.4183012913197452	2.859738566197147	3.341038631677523	3.103803720955957	3.204662511748219	1.7781512503836436	0	3.084576277934331	1.7634279935629373	1.146128035678238	1.146128035678238	1.4771212547196624	1.8976270912904414	3.1571544399062814	2.103803720955957	2.110589710299249	1.3222192947339193	1	2.9169800473203824	2.571708831808688	2.7589118923979736	1.6434526764861874	1.7075701760979363	2.012837224705172	2.380211241711606	1.255272505103306	1.863322860120456	1.968482948553935	2.6085260335771943	2.060697840353612
2.357934847000454	2.3710678622717363	0	2.3201462861110542	0.47712125471966244	2.0644579892269186	2.1818435879447726	1.7323937598229686	0	2.680335513414563	1.146128035678238	0.8450980400142568	1.7708520116421442	2.3138672203691533	1.9912260756924949	0.7781512503836436	0.6989700043360189	0.47712125471966244	1.5797835966168101	1.7323937598229686	1.146128035678238	0	1.8864907251724818	1.6127838567197355	1	1.5440680443502757	2.161368002234975	2.12057393120585	1.724275869600789	0.6020599913279624	2.155336037465062	0.7781512503836436	0.8450980400142568	0.7781512503836436	2.747411807886423	0.9542425094393249	1.8864907251724818	2.4638929889859074	2.546542663478131	2.0211892990699383	2.1986570869544226	0	0.6989700043360189	1.9344984512435677	0	0.6020599913279624	2.1818435879447726	2.103803720955957	1.3222192947339193	0	2.173186268412274	1.146128035678238	2.0293837776852097	2.0043213737826426	0	1.6020599913279623	0.8450980400142568	0.6020599913279624	0	1.2787536009528289	1.3222192947339193	2.3180633349627615	0	0	1.7160033436347992	2.531478917042255	0.7781512503836436	0	1.9344984512435677	0.47712125471966244	2.2405492482826	0	0	2.037426497940624	1.919078092376074	2.0644579892269186	2.143014800254095	2.012837224705172	0.8450980400142568	1.0791812460476249	1.1760912590556813	1.9777236052888478	1.806179973983887	2.5563025007672873	2.1398790864012365	1.1760912590556813	2.0253058652647704	1.9867717342662448	1.3617278360175928	1.6127838567197355	1.7781512503836436	1.8260748027008264	1.3222192947339193	2.0791812460476247	2.0718820073061255
1.6812412373755872	1.8864907251724818	0	2.3283796034387376	1.9822712330395684	2.1818435879447726	1.8388490907372552	2.531478917042255	0	1.7323937598229686	0.9542425094393249	1.845098040014257	2.0569048513364727	2.4712917110589387	2.155336037465062	0.47712125471966244	0.6989700043360189	0.6989700043360189	0.6020599913279624	2.161368002234975	1.806179973983887	0	2.255272505103306	1.414973347970818	0.6989700043360189	1.3424226808222062	2.2121876044039577	1.5797835966168101	1.7403626894942439	0.3010299956639812	2.113943352306837	0.6989700043360189	0.6989700043360189	0.6020599913279624	1.954242509439325	0.6020599913279624	1.7558748556724915	1.7160033436347992	2.187520720836463	2.130333768495006	1.9444826721501687	0	0	0	0	1.462397997898956	2.041392685158225	2.0755469613925306	1.0791812460476249	1.255272505103306	2.103803720955957	2.346352974450639	2.0530784434834195	2.0644579892269186	1.8129133566428555	2.4653828514484184	1.6901960800285136	1.6901960800285136	1.9731278535996986	2.315970345456918	1.863322860120456	2.2833012287035497	0.3010299956639812	0	2.0863598306747484	2.143014800254095	1.8388490907372552	0.3010299956639812	1.568201724066995	0.47712125471966244	2.2600713879850747	0	0	2.6201360549737576	2.143014800254095	2.3560258571931225	2.292256071356476	2.0681858617461617	0.47712125471966244	0.6020599913279624	0.8450980400142568	2.311753861055754	2.4727564493172123	2.184691430817599	2.0293837776852097	1.4471580313422192	1.8808135922807914	1.0413926851582251	1.662757831681574	0.7781512503836436	2.0681858617461617	1.9030899869919435	2.584331224367531	1.0413926851582251	1.1760912590556813
1.8129133566428555	0	0	2.1931245983544616	0.6989700043360189	1	2.0453229787866576	0.47712125471966244	1.4471580313422192	1.5314789170422551	0.7781512503836436	1.5563025007672873	2.24551266781415	0	1.8325089127062364	1.2304489213782739	0.47712125471966244	1.0413926851582251	0.8450980400142568	0.9030899869919435	0	0.9030899869919435	1.4471580313422192	0.47712125471966244	1	1.146128035678238	2.5877109650189114	1.8129133566428555	2.093421685162235	0	1.5797835966168101	0.6989700043360189	0.3010299956639812	0	1.6989700043360187	0.47712125471966244	0.3010299956639812	1.3010299956639813	2.651278013998144	1.6812412373755872	2.423245873936808	0	0	1.9731278535996986	0	1	1.9777236052888478	1.6901960800285136	1.6989700043360187	0.6020599913279624	2.2671717284030137	0	1.9493900066449128	1.8976270912904414	0	1.9242792860618816	0.6020599913279624	0.7781512503836436	0	1.7403626894942439	1.8750612633917	2.0969100130080562	0.6020599913279624	0	2.130333768495006	2.1335389083702174	0.9030899869919435	0.47712125471966244	0.6989700043360189	0.6020599913279624	2.482873583608754	0	0.9542425094393249	1.380211241711606	2.4885507165004443	1.9493900066449128	2.146128035678238	1.6812412373755872	0.3010299956639812	0	1.9294189257142926	2.2041199826559246	1.380211241711606	0.8450980400142568	1.5440680443502757	0	2.315970345456918	1.0413926851582251	0.47712125471966244	1.5185139398778875	1.9777236052888478	0	1.4771212547196624	2	2.0086001717619175
0.9542425094393249	0	0	1.968482948553935	2.9947569445876283	2.342422680822206	2.4653828514484184	1.3222192947339193	1.5440680443502757	1.1139433523068367	0.3010299956639812	2.369215857410143	2.6857417386022635	2.0211892990699383	2.103803720955957	1.6020599913279623	1	1.146128035678238	0.47712125471966244	2.330413773349191	2.123851640967086	0	2.0718820073061255	1.1760912590556813	1.0791812460476249	1.6020599913279623	2.4638929889859074	1.968482948553935	1.6812412373755872	1.1139433523068367	2.0086001717619175	1.380211241711606	1.4913616938342726	1.414973347970818	1.414973347970818	0.9030899869919435	1.6989700043360187	1.0791812460476249	1.7634279935629373	2.545307116465824	3.1781132523146316	0	1.8129133566428555	2.456366033129043	2.2405492482826	1.6532125137753437	2.6655809910179533	2.4456042032735974	2.813580988568192	1.8864907251724818	2.03342375548695	0	2.3820170425748683	2.625312450961674	1.7993405494535817	2.59659709562646	2.367355921026019	2.110589710299249	0.9030899869919435	2.3979400086720375	2.225309281725863	2.110589710299249	1.568201724066995	0	2.5327543789924976	1.6532125137753437	2.0043213737826426	1.4471580313422192	1.1139433523068367	1.3979400086720377	2.1492191126553797	2.760422483423212	0	1.5563025007672873	1.9822712330395684	2.290034611362518	2.4216039268698313	2.271841606536499	0	0	1.6434526764861874	2.1958996524092336	1.6812412373755872	1.6434526764861874	2.5490032620257876	0.9542425094393249	2.2121876044039577	0.6020599913279624	0.8450980400142568	0.6989700043360189	2.1398790864012365	1.568201724066995	2.8363241157067516	0.7781512503836436	1.462397997898956
0.9030899869919435	0.9542425094393249	0	1.3010299956639813	0	2.298853076409707	2.1271047983648077	0	2.4771212547196626	0.8450980400142568	0.6020599913279624	0	2.3483048630481607	1.414973347970818	1.4313637641589874	1.0413926851582251	0.47712125471966244	0.9542425094393249	1.6434526764861874	1.146128035678238	0.6020599913279624	2.2671717284030137	2.385606273598312	0.8450980400142568	0.6989700043360189	1.146128035678238	2.315970345456918	1.5185139398778875	1.505149978319906	0.47712125471966244	2.164352855784437	0.6989700043360189	0.47712125471966244	0.3010299956639812	0.6020599913279624	1.3979400086720377	0.47712125471966244	0.47712125471966244	2.0681858617461617	1.8573324964312685	1.255272505103306	1.6720978579357175	0	0	0	0	2.0755469613925306	1.3010299956639813	0.6020599913279624	0.3010299956639812	2.346352974450639	0	1.806179973983887	1.9590413923210936	0	1.9731278535996986	0	0.47712125471966244	0	0	2.0681858617461617	1.7160033436347992	0	0	1.568201724066995	1.6532125137753437	0.3010299956639812	0.47712125471966244	1.3424226808222062	0	1.5314789170422551	0	0	1.7708520116421442	1.7558748556724915	2.4871383754771865	1.6020599913279623	2.103803720955957	0	0	1.6720978579357175	2.0492180226701815	1.4913616938342726	0.6989700043360189	2.230448921378274	0	1.0413926851582251	0.3010299956639812	0	1.2304489213782739	1.7075701760979363	1	0	0.8450980400142568	1.3424226808222062
0.47712125471966244	0	0	1.568201724066995	1.255272505103306	0.9542425094393249	0.3010299956639812	0.3010299956639812	0.47712125471966244	2.113943352306837	1.2041199826559248	0.47712125471966244	0.8450980400142568	2.12057393120585	0.6989700043360189	0.7781512503836436	0.6020599913279624	1.0791812460476249	1.3979400086720377	0.7781512503836436	0.3010299956639812	1.5797835966168101	2.247973266361807	3.2528530309798933	3.4082399653118496	3.714413592287121	0.9030899869919435	1.3979400086720377	1.4471580313422192	0.6989700043360189	0.9030899869919435	0.9542425094393249	0.6989700043360189	0.7781512503836436	1.8976270912904414	0.6020599913279624	4.0639710069647625	1.6127838567197355	0.3010299956639812	0.47712125471966244	1.4913616938342726	1	0.9030899869919435	0.9030899869919435	0.6989700043360189	1.1760912590556813	0.47712125471966244	2.0718820073061255	1.3222192947339193	1.6989700043360187	0.9542425094393249	1.1139433523068367	0.6020599913279624	0.7781512503836436	1.6532125137753437	2.1072099696478683	0.8450980400142568	1.954242509439325	1	2.9439888750737717	1.7323937598229686	1.2041199826559248	1.3424226808222062	0	1.4471580313422192	1.8388490907372552	1.1139433523068367	0.6989700043360189	0.6989700043360189	1.6532125137753437	1.9822712330395684	0	0	2.2174839442139063	1.4771212547196624	0.6989700043360189	0.6989700043360189	0.6020599913279624	1.8512583487190752	2.012837224705172	1.9138138523837167	0.6020599913279624	1.5185139398778875	0.8450980400142568	0.8450980400142568	1.3222192947339193	1.6020599913279623	1.7853298350107671	1.792391689498254	1.7993405494535817	0.6020599913279624	1.6232492903979006	0.3010299956639812	1.9637878273455553	1.9590413923210936
0	0	0	1.9138138523837167	0.3010299956639812	1.9590413923210936	0	1.568201724066995	1	0	0.6020599913279624	0	1.8920946026904804	1.8864907251724818	1.9030899869919435	1.146128035678238	0.9542425094393249	1.3617278360175928	0	1.505149978319906	1.8808135922807914	0	2.037426497940624	0.9030899869919435	0	0.3010299956639812	1.4913616938342726	1.7481880270062005	1.7781512503836436	0	1.9030899869919435	0.9030899869919435	0.47712125471966244	0.47712125471966244	0	0	0.9542425094393249	0.3010299956639812	1.8512583487190752	1.863322860120456	2.0827853703164503	0	0	0	1.7781512503836436	0.7781512503836436	1.9822712330395684	2.247973266361807	1.1760912590556813	0.47712125471966244	0.47712125471966244	0.47712125471966244	2.041392685158225	2.250420002308894	0.3010299956639812	0.3010299956639812	1.792391689498254	0.8450980400142568	0.9030899869919435	0.3010299956639812	0	1.7558748556724915	0	0	0.9542425094393249	2.2430380486862944	0.6989700043360189	0	0.3010299956639812	0	1.8864907251724818	0.3010299956639812	2.6314437690131722	1.6232492903979006	2.0718820073061255	1.5314789170422551	1.792391689498254	1.6989700043360187	1.0413926851582251	0.8450980400142568	2.3502480183341627	1.8388490907372552	1.5440680443502757	0.3010299956639812	1.724275869600789	0.9542425094393249	1.7993405494535817	1.6812412373755872	0	2.247973266361807	1.662757831681574	0.3010299956639812	0.3010299956639812	1.3222192947339193	1.8808135922807914
2.184691430817599	1.414973347970818	0	0	0	0.47712125471966244	0.6020599913279624	2.8129133566428557	0	1.3979400086720377	0	0.6020599913279624	1.3222192947339193	0.3010299956639812	0.47712125471966244	0.47712125471966244	1.255272505103306	1.6020599913279623	0	0	0	0	0.3010299956639812	0.3010299956639812	0.3010299956639812	0.3010299956639812	1.1139433523068367	0.7781512503836436	0.3010299956639812	0	0	0.9030899869919435	1.2304489213782739	1.3010299956639813	0.9542425094393249	0.3010299956639812	1.146128035678238	1.2041199826559248	0.6989700043360189	0	2.146128035678238	0	0	0	0	0	1.845098040014257	0.7781512503836436	0.3010299956639812	0.3010299956639812	0.3010299956639812	3.2732328340430454	1.0413926851582251	0.47712125471966244	0	1.146128035678238	0	0.3010299956639812	2.0453229787866576	0.3010299956639812	0	1.3617278360175928	0	0	0.3010299956639812	0.6020599913279624	0.3010299956639812	0.3010299956639812	0.6020599913279624	1.0413926851582251	0	0	0	0	1.9030899869919435	0	0.7781512503836436	1.0791812460476249	3.5067755366066433	3.3666097103924297	0.3010299956639812	0.6020599913279624	1.845098040014257	0.47712125471966244	0.3010299956639812	2.482873583608754	0.6020599913279624	0.3010299956639812	0.6020599913279624	0.6989700043360189	1.5440680443502757	1.3010299956639813	0.9542425094393249	0.3010299956639812	0.8450980400142568
1.9030899869919435	0	0	1.9294189257142926	2.5118833609788744	1.8920946026904804	2.311753861055754	1.9084850188786497	0	1.806179973983887	1.2041199826559248	2.1818435879447726	1.8573324964312685	2.2068258760318495	1.8512583487190752	0.6020599913279624	0.47712125471966244	0.47712125471966244	0.47712125471966244	2.220108088040055	2.383815365980431	0	1.8195439355418688	2.303196057420489	1.8325089127062364	2.214843848047698	2.100370545117563	1.662757831681574	1.8976270912904414	0.47712125471966244	1.9344984512435677	0.47712125471966244	0.47712125471966244	0.6020599913279624	1.9344984512435677	0	1.9912260756924949	1.6434526764861874	2.110589710299249	1.9344984512435677	1.8325089127062364	0	0	0	0	2.469822015978163	2.0791812460476247	2.037426497940624	2.184691430817599	0.6020599913279624	2.110589710299249	2.0644579892269186	2.0043213737826426	1.968482948553935	1.2304489213782739	2.255272505103306	2.2380461031287955	2.1702617153949575	0.3010299956639812	2.113943352306837	1.6812412373755872	2.1398790864012365	0.8450980400142568	0	2.0644579892269186	2.225309281725863	1.9731278535996986	2.255272505103306	2.0530784434834195	2.374748346010104	2.0827853703164503	0	0	2.0170333392987803	2.0211892990699383	2.012837224705172	2.060697840353612	2.0170333392987803	1.7853298350107671	1.6334684555795864	2.113943352306837	1.8195439355418688	2.12057393120585	2.1583624920952498	2.103803720955957	1.792391689498254	1.8512583487190752	1.2787536009528289	1.8976270912904414	0.3010299956639812	1.9912260756924949	2.2095150145426308	2.2227164711475833	1.2041199826559248	1.2041199826559248
0.3010299956639812	2.1583624920952498	0	1.8260748027008264	1.7708520116421442	1.6532125137753437	0	1.6334684555795864	1.7160033436347992	0.3010299956639812	0.47712125471966244	1.9731278535996986	1.6127838567197355	1.3222192947339193	1.0413926851582251	1.6334684555795864	1.4313637641589874	1.380211241711606	0.3010299956639812	1.0791812460476249	0.3010299956639812	0	1.6901960800285136	0.3010299956639812	0	0.3010299956639812	1.0791812460476249	1.380211241711606	0	0	2.5490032620257876	0.3010299956639812	0	0.3010299956639812	0	0.3010299956639812	0	0.6020599913279624	2.1072099696478683	2.130333768495006	0.6989700043360189	0	0	0	0	2.1335389083702174	1.7781512503836436	0	1.0413926851582251	1.863322860120456	2.041392685158225	0.3010299956639812	1.8260748027008264	2.012837224705172	1.255272505103306	1.7558748556724915	2.6693168805661123	1.7558748556724915	0	1.7993405494535817	0.3010299956639812	1.1760912590556813	1.7403626894942439	0	1.7075701760979363	1.0791812460476249	1.8864907251724818	2.424881636631067	1.4313637641589874	2.4899584794248346	1.6532125137753437	0	0	1.6020599913279623	1.6901960800285136	2.3283796034387376	1.1139433523068367	1.3617278360175928	0	0.3010299956639812	1.2787536009528289	1.5563025007672873	0.9542425094393249	0.6020599913279624	1.9138138523837167	1.4771212547196624	1.2304489213782739	0	0.6020599913279624	0.6989700043360189	1.4313637641589874	0.47712125471966244	2.143014800254095	0.6020599913279624	0.9030899869919435
